Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1049","Swine, market","2001","2001","3050","FAO TIER 1","kt","0.5339","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Swine, market","2001","2001","3050","FAO TIER 1","kt","0.1201","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Swine, market","2001","2001","3050","FAO TIER 1","kt","0.1068","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1049","Swine, market","2001","2001","3050","FAO TIER 1","kt","0.2269","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1049","Swine, market","2002","2002","3050","FAO TIER 1","An","5029200","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","1.1","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","37.719","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","7.5438","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kg","46809279","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","30.1752","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0.3727","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0.1682","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0.2045","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kg","32481681.8971","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kg","9744504.5691","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kg","6496336.3794","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0.7274","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0.5104","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0.1148","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0.1021","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1049","Swine, market","2002","2002","3050","FAO TIER 1","kt","0.2169","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1049","Swine, market","2003","2003","3050","FAO TIER 1","An","4542120","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.9935","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","34.0659","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","6.8132","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kg","42275781.9","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","27.2527","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.3366","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.1519","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.1847","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kg","29335818.2173","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kg","8800745.4652","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kg","5867163.6435","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.6569","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.461","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.1037","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.0922","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1049","Swine, market","2003","2003","3050","FAO TIER 1","kt","0.1959","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1049","Swine, market","2004","2004","3050","FAO TIER 1","An","4644540","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","1.0159","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","34.834","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","6.9668","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kg","43229056.05","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","27.8672","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0.3442","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0.1554","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0.1888","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kg","29997309.8779","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kg","8999192.9634","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kg","5999461.9756","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0.6717","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0.4714","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0.1061","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0.0943","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1049","Swine, market","2004","2004","3050","FAO TIER 1","kt","0.2003","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1049","Swine, market","2005","2005","3050","FAO TIER 1","An","4377240","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.9574","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","32.8293","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","6.5659","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kg","40741161.3","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","26.2634","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.3244","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.1464","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.1779","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kg","28270921.2732","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kg","8481276.382","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kg","5654184.2546","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.6331","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.4443","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.1","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.0889","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1049","Swine, market","2005","2005","3050","FAO TIER 1","kt","0.1888","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1049","Swine, market","2006","2006","3050","FAO TIER 1","An","4439700","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.9711","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","33.2978","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","6.6596","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kg","41322507.75","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","26.6382","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.329","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.1485","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.1805","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kg","28674326.5566","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kg","8602297.967","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kg","5734865.3113","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.6421","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.4506","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.1014","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.0901","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1049","Swine, market","2006","2006","3050","FAO TIER 1","kt","0.1915","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1049","Swine, market","2007","2007","3050","FAO TIER 1","An","4350600","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.9516","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","32.6295","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","6.5259","E","Estimated value",""
