Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kt","1.7364","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kt","3.6899","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kg","81440085.5282","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kg","24432025.6585","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kg","16288017.1056","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kt","1.2798","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kt","0.2879","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kt","0.256","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1749","Sheep and Goats","1996","1996","3050","FAO TIER 1","kt","0.5439","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","An","42903550","A","Official figure",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","15.2626","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","351.1336","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","342.9868","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kg","83825149.1621","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","8.1468","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","0.8227","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","0.8105","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","0.0122","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kg","561986753.6729","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kg","168596026.1019","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kg","112397350.7346","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","12.5845","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","8.8312","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","1.987","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","1.7662","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","3.7533","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kg","82858604.6113","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kg","24857581.3834","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kg","16571720.9223","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","1.3021","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","0.293","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","0.2604","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1749","Sheep and Goats","1997","1997","3050","FAO TIER 1","kt","0.5534","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","An","44547500","A","Official figure",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","15.847","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","364.6099","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","356.1505","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kg","87045931.2958","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","8.4594","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","0.8543","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","0.8417","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","0.0126","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kg","583490785.3793","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kg","175047235.6138","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kg","116698157.0758","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","13.066","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","9.1691","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","2.0631","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","1.8338","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","3.8969","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kg","86042190.2519","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kg","25812657.0756","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kg","17208438.0504","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","1.3521","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","0.3042","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","0.2704","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1749","Sheep and Goats","1998","1998","3050","FAO TIER 1","kt","0.5746","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","An","44736329","A","Official figure",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","15.9144","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","366.1447","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","357.6496","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kg","87410569.5716","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","8.4951","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","0.8579","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","0.8452","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","0.0127","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kg","585978738.2172","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kg","175793621.4652","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kg","117195747.6434","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","13.1217","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","9.2082","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","2.0719","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","1.8416","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","3.9135","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kg","86402652.9506","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kg","25920795.8852","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kg","17280530.5901","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","1.3578","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","0.3055","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","0.2716","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1749","Sheep and Goats","1999","1999","3050","FAO TIER 1","kt","0.577","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","An","42341164","A","Official figure",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","15.0624","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","346.538","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","338.4978","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kg","82729238.402","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","8.0402","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","0.8119","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","0.7999","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","0.012","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kg","554610416.8988","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kg","166383125.0696","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kg","110922083.3798","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","12.4193","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","8.7153","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","1.9609","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","1.7431","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","3.704","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kg","81775310.8655","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kg","24532593.2597","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kg","16355062.1731","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","2","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","1.285","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","0.2891","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","0.257","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1749","Sheep and Goats","2000","2000","3050","FAO TIER 1","kt","0.5461","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","An","36792218","A","Official figure",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","13.0889","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","301.095","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","294.1091","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kg","71875969.3314","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","6.9859","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","0.7054","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","0.695","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","0.0104","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kg","481965220.5782","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kg","144589566.1735","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kg","96393044.1156","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","10.7926","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","7.5737","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","1.7041","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","1.5147","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kt","3.2188","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1749","Sheep and Goats","2001","2001","3050","FAO TIER 1","kg","71047263.9691","E","Estimated value",""
