Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1979","1979","3050","FAO TIER 1","t","548304","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1979","1979","3050","FAO TIER 1","kt","0.0384","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1979","1979","3050","FAO TIER 1","kt","1.4804","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1980","1980","3050","FAO TIER 1","kg","104904875.0423","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1980","1980","3050","FAO TIER 1","kt","2.0194","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1980","1980","3050","FAO TIER 1","kt","1.6485","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1980","1980","3050","FAO TIER 1","kt","0.3709","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1980","1980","3050","FAO TIER 1","t","576363.6","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1980","1980","3050","FAO TIER 1","kt","0.0403","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1980","1980","3050","FAO TIER 1","kt","1.5562","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1981","1981","3050","FAO TIER 1","kg","107913442.1436","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1981","1981","3050","FAO TIER 1","kt","2.0773","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1981","1981","3050","FAO TIER 1","kt","1.6958","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1981","1981","3050","FAO TIER 1","kt","0.3816","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1981","1981","3050","FAO TIER 1","t","596400","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1981","1981","3050","FAO TIER 1","kt","0.0417","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1981","1981","3050","FAO TIER 1","kt","1.6103","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1982","1982","3050","FAO TIER 1","kg","127461935.3008","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1982","1982","3050","FAO TIER 1","kt","2.4536","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1982","1982","3050","FAO TIER 1","kt","2.003","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1982","1982","3050","FAO TIER 1","kt","0.4507","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1982","1982","3050","FAO TIER 1","t","665200","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1982","1982","3050","FAO TIER 1","kt","0.0466","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1982","1982","3050","FAO TIER 1","kt","1.796","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1983","1983","3050","FAO TIER 1","kg","133214689.9644","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1983","1983","3050","FAO TIER 1","kt","2.5644","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1983","1983","3050","FAO TIER 1","kt","2.0934","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1983","1983","3050","FAO TIER 1","kt","0.471","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1983","1983","3050","FAO TIER 1","t","678000","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1983","1983","3050","FAO TIER 1","kt","0.0475","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1983","1983","3050","FAO TIER 1","kt","1.8306","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1984","1984","3050","FAO TIER 1","kg","183065522.7009","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1984","1984","3050","FAO TIER 1","kt","3.524","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1984","1984","3050","FAO TIER 1","kt","2.8767","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1984","1984","3050","FAO TIER 1","kt","0.6473","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1984","1984","3050","FAO TIER 1","t","775600","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1984","1984","3050","FAO TIER 1","kt","0.0543","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1984","1984","3050","FAO TIER 1","kt","2.0941","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1985","1985","3050","FAO TIER 1","kg","148626763.7084","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1985","1985","3050","FAO TIER 1","kt","2.8611","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1985","1985","3050","FAO TIER 1","kt","2.3356","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1985","1985","3050","FAO TIER 1","kt","0.5255","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1985","1985","3050","FAO TIER 1","t","760800","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1985","1985","3050","FAO TIER 1","kt","0.0533","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1985","1985","3050","FAO TIER 1","kt","2.0542","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1986","1986","3050","FAO TIER 1","kg","170867114.2773","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1986","1986","3050","FAO TIER 1","kt","3.2892","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1986","1986","3050","FAO TIER 1","kt","2.6851","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1986","1986","3050","FAO TIER 1","kt","0.6041","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1986","1986","3050","FAO TIER 1","t","798800","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1986","1986","3050","FAO TIER 1","kt","0.0559","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1986","1986","3050","FAO TIER 1","kt","2.1568","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1987","1987","3050","FAO TIER 1","kg","147740355.8002","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1987","1987","3050","FAO TIER 1","kt","2.844","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1987","1987","3050","FAO TIER 1","kt","2.3216","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1987","1987","3050","FAO TIER 1","kt","0.5224","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1987","1987","3050","FAO TIER 1","t","797600","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1987","1987","3050","FAO TIER 1","kt","0.0558","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1987","1987","3050","FAO TIER 1","kt","2.1535","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1988","1988","3050","FAO TIER 1","kg","144741966.6182","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1988","1988","3050","FAO TIER 1","kt","2.7863","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1988","1988","3050","FAO TIER 1","kt","2.2745","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1988","1988","3050","FAO TIER 1","kt","0.5118","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1988","1988","3050","FAO TIER 1","t","754400","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1988","1988","3050","FAO TIER 1","kt","0.0528","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1988","1988","3050","FAO TIER 1","kt","2.0369","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1989","1989","3050","FAO TIER 1","kg","172630790.5562","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1989","1989","3050","FAO TIER 1","kt","3.3231","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1989","1989","3050","FAO TIER 1","kt","2.7128","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1989","1989","3050","FAO TIER 1","kt","0.6104","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1989","1989","3050","FAO TIER 1","t","833200","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1989","1989","3050","FAO TIER 1","kt","0.0583","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1989","1989","3050","FAO TIER 1","kt","2.2496","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1990","1990","3050","FAO TIER 1","kg","172361236.4481","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1990","1990","3050","FAO TIER 1","kt","3.318","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1990","1990","3050","FAO TIER 1","kt","2.7085","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1990","1990","3050","FAO TIER 1","kt","0.6094","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1990","1990","3050","FAO TIER 1","t","805200","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1990","1990","3050","FAO TIER 1","kt","0.0564","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1990","1990","3050","FAO TIER 1","kt","2.174","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1991","1991","3050","FAO TIER 1","kg","176098274.2415","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1991","1991","3050","FAO TIER 1","kt","3.3899","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1991","1991","3050","FAO TIER 1","kt","2.7673","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1991","1991","3050","FAO TIER 1","kt","0.6226","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1991","1991","3050","FAO TIER 1","t","792198","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1991","1991","3050","FAO TIER 1","kt","0.0555","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1991","1991","3050","FAO TIER 1","kt","2.1389","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1992","1992","3050","FAO TIER 1","kg","173276072.5436","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1992","1992","3050","FAO TIER 1","kt","3.3356","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1992","1992","3050","FAO TIER 1","kt","2.7229","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1992","1992","3050","FAO TIER 1","kt","0.6127","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1992","1992","3050","FAO TIER 1","t","826662.8","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1992","1992","3050","FAO TIER 1","kt","0.0579","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1992","1992","3050","FAO TIER 1","kt","2.232","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1993","1993","3050","FAO TIER 1","kg","157974109.5589","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1993","1993","3050","FAO TIER 1","kt","3.041","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1993","1993","3050","FAO TIER 1","kt","2.4825","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1993","1993","3050","FAO TIER 1","kt","0.5586","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1993","1993","3050","FAO TIER 1","t","703583.2","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1993","1993","3050","FAO TIER 1","kt","0.0493","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1993","1993","3050","FAO TIER 1","kt","1.8997","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1994","1994","3050","FAO TIER 1","kg","163149535.2306","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1994","1994","3050","FAO TIER 1","kt","3.1406","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1994","1994","3050","FAO TIER 1","kt","2.5638","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1994","1994","3050","FAO TIER 1","kt","0.5769","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1994","1994","3050","FAO TIER 1","t","724382","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1994","1994","3050","FAO TIER 1","kt","0.0507","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1994","1994","3050","FAO TIER 1","kt","1.9558","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1995","1995","3050","FAO TIER 1","kg","175014409.7578","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1995","1995","3050","FAO TIER 1","kt","3.369","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1995","1995","3050","FAO TIER 1","kt","2.7502","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1995","1995","3050","FAO TIER 1","kt","0.6188","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1995","1995","3050","FAO TIER 1","t","743456.8","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1995","1995","3050","FAO TIER 1","kt","0.052","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1995","1995","3050","FAO TIER 1","kt","2.0073","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1996","1996","3050","FAO TIER 1","kg","196125912.5827","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1996","1996","3050","FAO TIER 1","kt","3.7754","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1996","1996","3050","FAO TIER 1","kt","3.082","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1996","1996","3050","FAO TIER 1","kt","0.6934","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1996","1996","3050","FAO TIER 1","t","790568.8","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1996","1996","3050","FAO TIER 1","kt","0.0553","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1996","1996","3050","FAO TIER 1","kt","2.1345","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1997","1997","3050","FAO TIER 1","kg","184003231.3769","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1997","1997","3050","FAO TIER 1","kt","3.5421","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1997","1997","3050","FAO TIER 1","kt","2.8915","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1997","1997","3050","FAO TIER 1","kt","0.6506","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1997","1997","3050","FAO TIER 1","t","814258.4","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1997","1997","3050","FAO TIER 1","kt","0.057","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1997","1997","3050","FAO TIER 1","kt","2.1985","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1998","1998","3050","FAO TIER 1","kg","189093017.3754","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1998","1998","3050","FAO TIER 1","kt","3.64","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0111","Wheat","1998","1998","3050","FAO TIER 1","kt","2.9715","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","1998","1998","3050","FAO TIER 1","kt","0.6686","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","1998","1998","3050","FAO TIER 1","t","818036.8","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72307","Burning crop residues (Emissions N2O)","0111","Wheat","1998","1998","3050","FAO TIER 1","kt","0.0573","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72257","Burning crop residues (Emissions CH4)","0111","Wheat","1998","1998","3050","FAO TIER 1","kt","2.2087","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0111","Wheat","1999","1999","3050","FAO TIER 1","kg","181494270.8157","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0111","Wheat","1999","1999","3050","FAO TIER 1","kt","3.4938","E","Estimated value",""
